challenge_id,total_submissions,total_accepted_submissions
59384,48,8
59563,45,25
85817,24,20
4393,80,8
48713,32,19
60192,11,10
95549,46,23
18823,12,11
60703,39,11
43737,42,8
70043,64,23
12705,89,22
46306,69,20
7804,87,15
47158,60,13
94408,82,20
82106,28,24
54752,82,6
43868,20,18
29166,24,22
37458,28,21
90680,81,20
85413,98,25
3089,75,21
13535,23,18
11859,53,8
56666,55,6
13337,52,18
70016,26,9
86584,49,9
3625,47,15
69573,59,20
63026,28,15
90462,34,22
62063,99,15
74920,75,17
8386,62,8
60192,47,12
65061,13,7
99071,14,10
2924,81,25
85592,15,9
9442,99,13
72172,18,13
31388,27,11
9361,96,7
61122,19,16
18636,77,6
87513,72,10
70518,44,23
4768,74,24
45663,67,8
96643,36,25
95122,23,23
7735,64,25
74519,59,23
35961,87,8
65550,16,13
18750,39,25
73813,38,20
61122,64,21
88723,30,13
83451,16,7
36891,73,25
3062,24,23
6998,15,11
76686,43,13
24633,33,14
18931,97,23
82128,36,25
97359,63,8
7803,47,13
76562,76,24
69516,24,22
45119,55,22
43389,73,17
96987,57,22
26364,62,15
73009,30,6
20146,45,18
94442,18,16
97155,60,23
72429,91,9
72199,27,20
93931,97,20
92202,45,7
74878,82,13
98833,81,13
5652,61,22
73116,96,10
20828,21,20
38877,36,24
48944,38,13
99454,57,21
11188,36,8
51019,43,23
66001,33,22
66400,38,16
86703,45,25
791,40,21
96135,36,22
98833,90,14
558,29,9
9361,41,21
47999,84,12
67253,47,25
86480,94,21
54982,28,18
85274,79,24
88109,30,14
58396,56,14
1003,97,25
1979,17,14
1827,23,21
56132,22,11
60706,23,18
95546,20,11
46128,76,7
37211,13,11
79330,66,9
11824,72,8
41261,72,6
73495,50,7
87093,44,16
64311,27,24
63832,47,8
59414,54,25
86703,64,9
83943,23,15
87446,53,21
60168,81,25
17134,30,17
58627,43,18
38969,81,24
46004,18,13
94160,40,25
97879,58,13
80308,72,11
71397,15,14
60768,31,14
74710,21,18
20790,59,14
29166,45,10
43432,87,21
82106,27,14
35961,29,22
3029,90,15
25740,70,17
98994,66,21
37268,58,9
6377,38,24
56132,98,6
76313,66,13
1681,70,8
61792,19,14
86910,41,25
74519,13,7
74932,58,18
86703,62,17
56838,99,13
14950,24,17
83836,45,12
13951,49,22
3367,90,20
35982,94,21
60935,34,8
77865,41,16
55147,68,24
45230,84,8
75642,79,20
83451,57,24
5737,64,24
53400,74,19
63906,94,22
95549,50,15
72130,17,9
78738,11,8
83234,84,9
2741,39,7
26060,58,6
59748,55,21
90943,68,15
61792,91,9
52401,41,13
45119,26,9
58812,74,24
43196,44,24
26345,83,16
75410,59,7
35946,50,14
68287,69,22
27339,77,13
43693,91,19
46749,64,25
93232,16,13
63906,97,6
45157,37,21
58627,17,14
57252,68,20
54617,96,7
56803,30,7
8870,36,10
4393,34,23
7472,80,23
31483,97,19
68218,61,11
82425,29,19
28404,66,6
99397,44,23
59439,48,18
18544,83,10
57939,31,18
3367,27,21
78498,71,20
83388,91,10
82425,56,23
51839,73,20
8870,84,20
77653,61,11
58045,21,19
13574,87,14
87093,29,18
32875,98,8
91398,18,14
46306,47,15
85632,73,12
42156,84,10
56192,72,12
37458,75,19
95704,69,22
68573,53,23
36244,92,20
12974,21,11
22351,57,19
88755,32,8
94288,62,18
96906,86,13
83943,73,23
46474,29,17
15197,25,23
42478,34,21
36992,77,21
92799,32,20
72083,81,15
70053,74,10
97427,27,7
71586,34,19
34584,38,25
39345,27,25
41268,9,7
12705,75,14
4750,35,10
23864,16,16
6095,76,8
1322,70,19
75535,54,13
5652,43,25
74744,44,10
39151,36,24
98259,27,21
95980,30,20
63085,18,6
95122,53,23
60386,33,25
8668,53,21
17572,27,20
4226,27,24
1985,42,6
95570,35,15
76707,33,23
76426,86,19
76426,38,21
36159,16,7
17579,29,16
58949,11,6
3367,25,25
48531,97,9
73009,85,24
53323,99,13
80036,34,18
45663,23,18
59230,44,8
60777,24,17
85736,95,21
46128,80,24
25505,15,11
55774,89,12
20790,57,17
40130,48,24
68859,48,7
75395,38,10
83836,77,7
8162,64,12
36548,82,16
31587,24,14
12107,61,10
34960,17,10
14950,49,25
19587,41,22
82407,66,20
18307,39,6
85632,20,17
58787,67,21
77679,94,10
2741,87,17
86480,39,17
46474,17,17
34269,85,15
16881,86,17
67148,65,18
65343,54,25
23908,42,8
98194,24,8
79330,38,20
69573,75,6
59423,94,9
73814,32,20
10888,18,16
31483,30,10
55824,50,12
66001,62,12
43389,72,25
57310,65,8
43785,64,17
64145,50,7
67542,79,10
58627,28,11
37349,69,13
31456,19,9
98192,13,6
63831,60,19
77992,28,7
7289,34,8
20502,51,18
15447,51,24
67148,21,8
76080,34,17
21884,90,12
92762,29,18
42877,94,17
81615,10,6
97937,68,22
3089,97,8
9524,52,21
12559,13,11
25740,87,21
81615,29,25
99397,28,24
90147,92,11
97203,95,12
55774,27,6
59563,15,8
23908,38,20
53323,92,15
45955,51,19
76686,20,12
76426,69,21
8680,24,7
43912,74,24
5767,86,12
10099,44,22
84211,87,21
12705,25,17
45061,92,24
63850,61,12
68920,87,16
38037,39,14
65889,75,24
17596,88,21
73231,72,12
45363,45,24
85662,22,15
35051,83,9
96900,78,13
41547,36,10
9524,85,13
37211,21,10
51026,82,13
791,73,21
35946,81,21
76080,87,11
54865,14,13
19001,30,17
85865,65,17
52592,32,20
7735,56,22
67805,26,15
99192,64,16
31866,38,24
4538,86,8
11957,58,14
16348,69,13
11646,57,16
276,31,16
85451,70,19
94271,53,8
14144,32,25
65061,19,12
23434,33,21
6377,85,7
76122,87,10
90462,21,17
42538,72,9
6095,28,13
43201,7,7
91469,78,6
59439,91,20
10853,16,11
35051,15,15
83240,21,7
91513,78,17
13592,73,8
94363,45,16
84130,71,21
80036,27,18
43220,93,13
21772,83,11
23110,68,8
92202,40,16
1681,25,21
68859,17,10
59439,11,9
25597,93,25
27339,46,8
86334,45,6
99625,25,15
58045,92,24
30096,25,10
90979,25,18
73495,87,14
48944,45,18
39181,20,17
83615,39,7
45477,99,9
20828,63,14
76924,68,16
42538,94,11
20828,82,19
6708,90,18
95996,90,8
93502,27,19
6304,24,23
15564,29,8
94910,37,14
18750,46,12
72422,20,7
79236,48,7
29394,46,13
29037,84,8
558,14,10
29037,86,10
7735,32,19
12421,65,8
47999,26,19
90462,61,17
10053,19,7
86758,53,7
60281,95,25
94288,26,7
94271,64,25
98259,21,16
18307,87,7
13744,62,20
49324,35,20
63722,85,12
43196,93,22
87211,14,11
6095,79,15
74637,51,13
70016,66,23
58550,71,23
85566,35,22
20042,51,20
60768,30,17
52401,54,8
6561,97,25
791,94,13
8246,36,12
88886,21,14
43201,44,24
63893,56,22
58396,76,18
70782,26,15
87358,80,16
11023,15,7
13211,82,19
49107,85,23
46749,34,6
12705,73,22
99397,74,19
75933,89,16
60703,40,22
35982,41,24
8680,30,24
92697,66,23
32875,36,16
37211,33,15
58550,42,21
68920,78,17
48695,50,6
18931,29,25
3089,61,25
23080,48,17
83943,62,8
38877,96,6
55843,75,7
61792,74,16
10718,86,15
72083,62,8
76426,87,12
4266,60,13
4266,61,9
61670,32,16
64867,25,10
33674,19,13
99192,46,20
18307,62,25
25740,26,21
58045,40,8
64810,27,23
37211,32,11
36244,77,6
86674,22,18
66617,25,22
11411,76,11
29037,86,12
85830,37,11
60168,81,25
95911,51,7
91972,26,24
97203,31,15
52401,67,12
3198,85,15
61260,81,8
94021,75,19
45363,27,20
9524,32,25
82425,89,15
69894,33,22
2682,58,9
37702,86,25
558,77,8
91398,90,13
85274,26,16
82535,97,25
63906,17,15
39888,89,22
50634,67,21
64022,51,13
46474,19,19
34879,88,18
65889,17,16
3198,30,22
32173,27,16
21772,67,15
77290,15,10
72825,19,15
16861,79,12
90462,35,12
64894,43,16
42445,76,14
67658,87,18
67658,25,20
64234,82,10
22780,98,13
23864,32,20
63722,11,7
6384,9,9
53640,67,24
82425,92,16
76480,23,23
87055,98,6
61602,32,20
33811,38,15
31900,35,12
36891,63,22
13356,97,20
68414,59,23
7472,98,24
53523,75,9
33221,46,17
39345,99,10
82425,38,24
43389,74,7
45477,28,17
11859,91,18
61020,89,11
75410,55,12
92762,54,23
4750,30,25
33221,25,13
51689,43,18
2550,62,20
31004,74,10
96906,36,21
71586,57,23
14144,38,24
98833,42,19
7735,47,24
41347,41,9
76966,44,14
38045,30,25
27502,92,8
76426,48,19
37702,13,8
21374,73,10
85700,39,16
27563,34,20
21716,56,19
77372,27,14
3784,36,21
29375,40,18
829,48,25
51689,24,24
61670,81,22
35608,96,21
82535,28,23
67149,97,15
66400,60,9
7804,59,24
3260,74,12
98509,58,25
49942,21,6
34718,14,8
6561,37,23
85729,71,20
58460,74,12
82128,41,16
65061,78,11
21284,33,24
66715,33,7
62026,81,7
92762,23,15
1322,67,14
45061,86,19
24750,74,10
77627,53,22
36992,31,23
28324,35,22
65083,44,15
57804,55,13
41261,70,18
43693,52,22
37498,34,18
51019,54,8
29827,45,6
37458,82,24
15564,24,21
96643,55,15
81186,36,10
47679,41,11
62026,42,18
55824,93,21
96906,75,6
56078,61,11
94541,72,7
98192,48,24
63831,64,15
61110,83,25
10865,32,8
63227,97,21
26060,92,16
27891,64,7
79580,22,20
8506,29,16
79749,35,20
7418,50,21
7848,25,6
78675,94,13
88109,35,25
43912,19,12
88550,62,9
56007,69,12
70035,20,20
90979,28,15
558,95,9
2438,54,13
