manager_code,senior_manager_code,lead_manager_code,company_code
M152,SM73,LM51,C51
M4,SM2,LM1,C1
M223,SM112,LM77,C77
M76,SM38,LM29,C29
M17,SM12,LM9,C9
M236,SM118,LM81,C81
M246,SM124,LM85,C85
M23,SM15,LM12,C12
M202,SM101,LM70,C70
M13,SM9,LM6,C6
M122,SM59,LM42,C42
M31,SM18,LM13,C13
M171,SM85,LM60,C60
M160,SM78,LM55,C55
M242,SM122,LM84,C84
M284,SM144,LM100,C100
M62,SM31,LM23,C23
M123,SM59,LM42,C42
M211,SM106,LM73,C73
M234,SM118,LM81,C81
M256,SM129,LM89,C89
M175,SM87,LM62,C62
M190,SM94,LM66,C66
M16,SM11,LM8,C8
M27,SM16,LM12,C12
M219,SM110,LM76,C76
M236,SM118,LM81,C81
M65,SM33,LM25,C25
M172,SM86,LM61,C61
M9,SM6,LM4,C4
M14,SM9,LM6,C6
M85,SM44,LM33,C33
M212,SM107,LM74,C74
M264,SM135,LM93,C93
M236,SM118,LM81,C81
M50,SM26,LM19,C19
M60,SM30,LM22,C22
M11,SM8,LM5,C5
M70,SM36,LM28,C28
M99,SM49,LM35,C35
M164,SM81,LM57,C57
M90,SM46,LM34,C34
M33,SM18,LM13,C13
M4,SM2,LM1,C1
M163,SM81,LM57,C57
M113,SM55,LM39,C39
M131,SM63,LM44,C44
M265,SM135,LM93,C93
M112,SM54,LM38,C38
M169,SM84,LM59,C59
M233,SM117,LM80,C80
M70,SM36,LM28,C28
M127,SM61,LM43,C43
M104,SM51,LM36,C36
M256,SM129,LM89,C89
M108,SM52,LM37,C37
M147,SM71,LM50,C50
M63,SM32,LM24,C24
M263,SM134,LM92,C92
M6,SM3,LM2,C2
M100,SM49,LM35,C35
M169,SM84,LM59,C59
M132,SM63,LM44,C44
M14,SM9,LM6,C6
M24,SM15,LM12,C12
M205,SM103,LM71,C71
M220,SM111,LM76,C76
M209,SM105,LM72,C72
M187,SM93,LM65,C65
M170,SM84,LM59,C59
M18,SM12,LM9,C9
M277,SM141,LM98,C98
M91,SM46,LM34,C34
M267,SM136,LM94,C94
M235,SM118,LM81,C81
M276,SM140,LM97,C97
M187,SM93,LM65,C65
M124,SM59,LM42,C42
M200,SM101,LM70,C70
M220,SM111,LM76,C76
M226,SM113,LM77,C77
M250,SM126,LM87,C87
M230,SM115,LM78,C78
M29,SM17,LM13,C13
M188,SM94,LM66,C66
M85,SM44,LM33,C33
M225,SM112,LM77,C77
M47,SM24,LM18,C18
M76,SM38,LM29,C29
M105,SM51,LM36,C36
M40,SM21,LM16,C16
M210,SM105,LM72,C72
M173,SM87,LM62,C62
M46,SM24,LM18,C18
M39,SM21,LM16,C16
M225,SM112,LM77,C77
M192,SM96,LM67,C67
M138,SM67,LM47,C47
M145,SM70,LM49,C49
M134,SM65,LM46,C46
M55,SM28,LM20,C20
M80,SM41,LM31,C31
M52,SM27,LM19,C19
M209,SM105,LM72,C72
M75,SM38,LM29,C29
M234,SM118,LM81,C81
M282,SM144,LM100,C100
M201,SM101,LM70,C70
M75,SM38,LM29,C29
M252,SM127,LM87,C87
M72,SM37,LM28,C28
M88,SM45,LM33,C33
M64,SM32,LM24,C24
M18,SM12,LM9,C9
M98,SM48,LM35,C35
M233,SM117,LM80,C80
M95,SM47,LM34,C34
M17,SM12,LM9,C9
M86,SM44,LM33,C33
M263,SM134,LM92,C92
M283,SM144,LM100,C100
M66,SM33,LM25,C25
M174,SM87,LM62,C62
M80,SM41,LM31,C31
M254,SM128,LM88,C88
M168,SM83,LM58,C58
M31,SM18,LM13,C13
M237,SM119,LM82,C82
M269,SM137,LM94,C94
M245,SM124,LM85,C85
M156,SM76,LM54,C54
M71,SM36,LM28,C28
M283,SM144,LM100,C100
M11,SM8,LM5,C5
M8,SM5,LM3,C3
M145,SM70,LM49,C49
M179,SM89,LM63,C63
M165,SM82,LM58,C58
M92,SM46,LM34,C34
M200,SM101,LM70,C70
M14,SM9,LM6,C6
M208,SM104,LM72,C72
M191,SM95,LM66,C66
M116,SM56,LM40,C40
M281,SM143,LM100,C100
M176,SM88,LM62,C62
M37,SM20,LM15,C15
M137,SM67,LM47,C47
M35,SM19,LM14,C14
M79,SM40,LM30,C30
M83,SM43,LM32,C32
M268,SM136,LM94,C94
M25,SM15,LM12,C12
M147,SM71,LM50,C50
M57,SM29,LM21,C21
M153,SM74,LM52,C52
M117,SM56,LM40,C40
M51,SM27,LM19,C19
M30,SM17,LM13,C13
M6,SM3,LM2,C2
M229,SM115,LM78,C78
M12,SM8,LM5,C5
M162,SM80,LM56,C56
M106,SM51,LM36,C36
M58,SM29,LM21,C21
M118,SM56,LM40,C40
M215,SM108,LM74,C74
M235,SM118,LM81,C81
M268,SM136,LM94,C94
M162,SM80,LM56,C56
M6,SM3,LM2,C2
M169,SM84,LM59,C59
M48,SM25,LM18,C18
M16,SM11,LM8,C8
M51,SM27,LM19,C19
M59,SM30,LM22,C22
M181,SM90,LM63,C63
M5,SM2,LM1,C1
M183,SM91,LM64,C64
M95,SM47,LM34,C34
M28,SM16,LM12,C12
M44,SM23,LM17,C17
M78,SM40,LM30,C30
M134,SM65,LM46,C46
M74,SM38,LM29,C29
M119,SM57,LM41,C41
M19,SM12,LM9,C9
M272,SM138,LM95,C95
M59,SM30,LM22,C22
M28,SM16,LM12,C12
M273,SM138,LM95,C95
M246,SM124,LM85,C85
M251,SM127,LM87,C87
M260,SM131,LM90,C90
M181,SM90,LM63,C63
M91,SM46,LM34,C34
M98,SM48,LM35,C35
M206,SM103,LM71,C71
M150,SM72,LM51,C51
M260,SM131,LM90,C90
M10,SM7,LM5,C5
M95,SM47,LM34,C34
M104,SM51,LM36,C36
M253,SM128,LM88,C88
M162,SM80,LM56,C56
M267,SM136,LM94,C94
M57,SM29,LM21,C21
M73,SM37,LM28,C28
M25,SM15,LM12,C12
M13,SM9,LM6,C6
M109,SM53,LM38,C38
M58,SM29,LM21,C21
M267,SM136,LM94,C94
M10,SM7,LM5,C5
M164,SM81,LM57,C57
M167,SM83,LM58,C58
M33,SM18,LM13,C13
M248,SM125,LM86,C86
M197,SM98,LM68,C68
M105,SM51,LM36,C36
M119,SM57,LM41,C41
M112,SM54,LM38,C38
M3,SM1,LM1,C1
M252,SM127,LM87,C87
M117,SM56,LM40,C40
M3,SM1,LM1,C1
M7,SM4,LM3,C3
M176,SM88,LM62,C62
M242,SM122,LM84,C84
