id; Fabricante; Modelo; Venta_miles; Valor_reventa; Tipo_vehiculo; Precio_miles; Ultimo_lanzamiento
1;Mitsubishi;3000GT;0.11;20.94;Passenger;25.45;29/06/2012
2;Chrysler;300M;30.696;;Passenger;29.185;10/02/2012
3;BMW;323i;19.747;;Passenger;26.99;28/06/2011
4;BMW;328i;9.231;28.675;Passenger;33.4;29/01/2012
5;Toyota;4Runner;68.411;19.425;Car;22.288;07/03/2011
6;BMW;528i;17.527;36.125;Passenger;38.9;04/04/2011
7;Audi;A4;20.397;22.255;Passenger;23.99;08/10/2011
8;Audi;A6;18.78;23.555;Passenger;33.95;09/08/2011
9;Audi;A8;1.38;39;Passenger;62;27/02/2012
10;Hyundai;Accent;41.184;5.86;Passenger;9.699;10/09/2012
11;Honda;Accord;230.902;13.21;Passenger;15.35;20/05/2012
12;Oldsmobile;Alero;80.255;;Passenger;18.27;20/10/2009
13;Nissan;Altima;88.094;11.295;Passenger;20.39;02/08/2011
14;Oldsmobile;Aurora;14.69;19.89;Passenger;36.229;18/02/2011
15;Toyota;Avalon;63.849;18.14;Passenger;25.545;31/08/2011
16;Dodge;Avenger;4.734;12.545;Passenger;19.045;01/07/2012
17;Volkswagen;Beetle;49.463;;Passenger;15.9;20/10/2011
18;Pontiac;Bonneville;35.945;13.225;Passenger;23.755;18/05/2011
19;Porsche;Boxter;8.982;41.25;Passenger;41.43;19/02/2012
20;Oldsmobile;Bravada;20.017;19.925;Car;31.598;21/09/2011
21;Plymouth;Breeze;5.24;9.8;Passenger;16.08;14/11/2011
22;Volvo;C70;3.493;;Passenger;45.5;26/04/2011
23;Volkswagen;Cabrio;9.569;16.575;Passenger;19.99;31/05/2011
24;Chevrolet;Camaro;26.402;13.025;Passenger;24.34;23/10/2011
25;Toyota;Camry;247.994;13.245;Passenger;17.518;10/02/2011
26;Dodge;Caravan;181.749;12.025;Car;19.565;01/09/2011
27;Porsche;Carrera Cabrio;1.866;67.55;Passenger;74.97;11/07/2011
28;Porsche;Carrera Coupe;1.28;60.625;Passenger;71.02;21/12/2012
29;Cadillac;Catera;11.185;18.225;Passenger;31.01;28/09/2011
30;Chevrolet;Cavalier;145.519;9.25;Passenger;13.26;17/08/2011
31;Mercedes-B;C-Class;18.392;26.05;Passenger;31.75;24/04/2011
32;Toyota;Celica;33.269;15.445;Passenger;16.875;29/12/2012
33;Buick;Century;91.561;12.475;Passenger;21.975;02/11/2011
34;Jeep;Cherokee;80.556;13.775;Car;21.62;05/10/2012
35;Chrysler;Cirrus;32.306;12.64;Passenger;16.48;06/10/2011
36;Honda;Civic;199.685;9.85;Passenger;12.885;21/10/2011
38;Mercedes-B;CL500;0.954;;Passenger;85.5;11/04/2011
39;Mercedes-B;CLK Coupe;11.592;;Passenger;41.6;08/07/2011
40;Chrysler;Concorde;31.148;13.725;Passenger;22.245;06/06/2012
41;Lincoln;Continental;13.798;20.525;Passenger;39.08;03/08/2012
42;Ford;Contour;35.068;8.835;Passenger;17.035;20/08/2012
43;Toyota;Corolla;142.535;10.025;Passenger;13.108;11/04/2011
44;Chevrolet;Corvette;17.947;36.225;Passenger;45.705;12/05/2012
45;Mercury;Cougar;26.529;13.89;Passenger;16.54;23/02/2012
46;Ford;Crown Victoria;63.403;14.21;Passenger;22.195;26/09/2011
47;Honda;CR-V;73.203;17.71;Car;20.55;21/03/2012
48;Oldsmobile;Cutlass;1.112;11.24;Passenger;18.145;31/05/2011
49;Dodge;Dakota;111.313;11.26;Car;16.98;25/11/2011
50;Cadillac;DeVille;63.729;22.525;Passenger;39.895;23/02/2012
51;Mitsubishi;Diamante;5.711;16.575;Passenger;24.997;28/08/2012
52;Dodge;Durango;101.323;;Car;26.31;27/06/2012
53;Mercedes-B;E-Class;27.602;41.45;Passenger;49.9;12/07/2011
54;Mitsubishi;Eclipse;42.541;10.395;Passenger;19.047;24/11/2012
55;Hyundai;Elantra;66.692;7.825;Passenger;11.799;15/11/2011
56;Cadillac;Eldorado;6.536;25.725;Passenger;39.665;27/11/2011
57;Lexus;ES300;24.072;26.975;Passenger;31.505;09/07/2012
58;Cadillac;Escalade;14.785;;Car;46.225;17/04/2012
59;Ford;Escort;70.227;7.425;Passenger;12.07;31/03/2012
60;Ford;Expedition;125.338;23.575;Car;36.135;14/09/2012
61;Ford;Explorer;276.747;16.64;Car;31.93;25/04/2012
62;Pontiac;Firebird;19.911;17.805;Passenger;25.31;16/06/2012
63;Ford;Focus;175.67;;Passenger;12.315;22/07/2012
64;Subaru;Forester;33.028;;Car;20.095;10/09/2012
65;Nissan;Frontier;65.005;;Car;17.89;27/08/2011
66;Ford;F-Series;540.561;15.075;Car;26.935;16/08/2012
67;Mitsubishi;Galant;55.616;10.595;Passenger;17.357;29/01/2012
68;Volkswagen;Golf;9.761;11.425;Passenger;14.9;24/01/2011
69;Pontiac;Grand Am;131.097;10.29;Passenger;19.72;26/11/2012
70;Jeep;Grand Cherokee;157.04;18.81;Car;26.895;10/12/2011
71;Mercury;Grand Marquis;81.174;14.875;Passenger;22.605;24/07/2012
72;Pontiac;Grand Prix;92.364;14.01;Passenger;21.665;15/10/2012
73;Lexus;GS300;12.698;32.075;Passenger;37.805;10/05/2012
74;Lexus;GS400;3.334;;Passenger;46.305;28/11/2012
75;Volkswagen;GTI;5.596;13.76;Passenger;17.5;01/04/2011
76;Infiniti;I30;23.713;19.69;Passenger;29.465;15/04/2012
77;Chevrolet;Impala;107.995;;Passenger;18.89;18/06/2011
78;Acura;Integra;16.919;16.36;Passenger;21.5;02/02/2012
79;Dodge;Intrepid;88.028;12.275;Passenger;22.505;02/06/2012
80;Oldsmobile;Intrigue;38.554;;Passenger;24.15;01/04/2011
81;Volkswagen;Jetta;83.721;13.24;Passenger;16.7;27/08/2011
82;Toyota;Land Cruiser;9.835;34.08;Car;51.728;25/09/2011
83;Buick;LeSabre;83.257;13.36;Passenger;27.885;23/07/2011
84;Chrysler;LHS;13.462;17.325;Passenger;28.34;08/05/2012
85;Saturn;LS;49.989;;Passenger;15.01;04/12/2012
86;Lexus;LS400;6.375;40.375;Passenger;54.005;29/03/2012
87;Chevrolet;Lumina;24.629;10.31;Passenger;18.89;24/05/2011
88;Saturn;LW;8.472;;Passenger;18.835;05/08/2011
89;Lexus;LX470;9.126;;Car;60.105;30/10/2012
90;Chevrolet;Malibu;135.126;11.225;Passenger;16.535;19/03/2012
91;Nissan;Maxima;79.853;15.125;Passenger;26.249;06/05/2011
92;Mercedes-B;M-Class;28.976;;Car;35.3;10/02/2011
93;Chevrolet;Metro;21.855;5.16;Passenger;9.235;13/04/2012
94;Mitsubishi;Mirage;26.232;8.325;Passenger;13.987;23/04/2012
95;Pontiac;Montana;39.572;;Car;25.635;22/07/2012
96;Chevrolet;Monte Carlo;42.593;11.525;Passenger;19.39;22/12/2011
97;Mitsubishi;Montero;11.337;19.125;Car;31.807;17/01/2012
98;Mitsubishi;Montero Sport;39.348;13.88;Car;22.527;18/05/2012
99;Mercury;Mountaineer;27.609;20.43;Car;27.56;13/02/2008
100;Ford;Mustang;113.369;12.76;Passenger;21.56;31/01/2012
101;Mercury;Mystique;14.351;8.8;Passenger;16.24;19/12/2012
102;Lincoln;Navigator;22.925;;Car;42.66;23/12/2012
103;Dodge;Neon;76.034;7.75;Passenger;12.64;12/12/2011
104;Plymouth;Neon;32.734;7.75;Passenger;12.64;26/04/2011
105;Honda;Odyssey;76.029;19.49;Car;26;08/02/2012
106;Subaru;Outback;47.107;;Passenger;22.695;07/07/2011
107;Buick;Park Avenue;27.851;20.19;Passenger;31.965;23/03/2012
108;Volkswagen;Passat;51.102;16.725;Passenger;21.2;30/10/2012
109;Honda;Passport;12.855;17.525;Car;26.6;09/10/2012
110;Nissan;Pathfinder;42.574;17.81;Car;29.299;25/09/2011
